"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,1.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",95.0538238691624,87.9204185613331,1.0811347969511,3771.59320755328
1,2.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",123.02438661764,107.615054708902,1.14318937020865,9456.51268616447
1,4.5,0.4,11,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.669047558312,77.2010362624751,1.30398570319767,5364.20933658328
1,1.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.610173055266,102.902866821095,1.06518094627852,10204.0482035994
1,2.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.7695526217005,83.6301381082203,1.15711339010917,9249.9334397043
1,3.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.1,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.568542494924,91.9673855233473,1.20225819039788,16110.1296549989
1,1.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.40916292849,105.475115548645,1.01833652771826,9619.29079713259
1,2.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",126.053823869162,103.773792452623,1.2146980551637,8642.3798934586
1,3.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",89.0121933088198,73.0616178304313,1.21831675717075,4628.78125825721
1,4.5,0.2,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.225396744416,95.770559150503,1.23446493153105,14041.9800723073
1,1.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",73.1543289325507,67.6756972627545,1.08095419613521,2689.71353263774
1,2.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",80.3553390593274,53.2634959423431,1.50863809514702,4562.53656541098
1,4.5,0.3,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",123.40916292849,116.69190203266,1.05756407067518,10804.1673191189
1,2.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.195959492893,103.227903204512,1.17406200969503,9941.54538469807
1,3.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.053823869162,88.3911760301898,1.15457026880496,4992.0394414056
1,4.5,0.4,12,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",113.468037431535,98.351410767716,1.15370015077386,6971.80707323939
1,1.5,0.1,13,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",80.2253967444162,75.0732975164938,1.0686275866168,5289.7983781852
1,2.5,0.1,13,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.1248916810278,89.0505474435727,1.10190104943718,10282.5884538978
1,3.5,0.1,13,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",105.39696961967,84.8645980371085,1.24194271884235,9119.89536642594
